0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,6,3,2,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
0,1,0,0,0,182,94,188,0,189,0,216,0,0,654,451,136,146,1,24409,876,1372,0,0,0,0,0,0,0,8819,21,4,0,0,381,0,1328,618,0,0,0,0,0,2581,220,0,0,182,0,0,0,0,0,0,0,0,0,1142,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546
0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,24,2,48,0,176,3,9,0,4,0,2,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,54,89,0,0,38,304,18,0,0,0,0,0,0,0,4291,0,45,0,0,0,0,0,0,0,0,18,0,0,0,0,0,362
0,1,0,0,0,126,1,0,0,0,0,0,0,0,178,81,167,463,0,2562,67,0,0,38,0,0,0,0,0,4482,0,0,0,0,5,0,124,62,0,0,0,0,0,612,1275,6,0,0,0,0,0,0,0,0,0,0,0,13094,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443
0,1,0,0,0,27,0,0,0,0,0,0,0,0,11,84,12,72,0,192,18,184,0,96,0,0,0,0,0,1116,0,0,0,0,315,0,448,224,0,0,0,0,0,87,26825,0,0,118,42,0,0,0,0,0,0,0,0,6264,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,831
0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,0,58,1,0,0,60,60,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1112,556,0,0,0,0,0,62,4,0,1,0,0,0,0,0,0,0,0,0,0,4142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,1,1,0,0,0,1,1,0,0,0,0,0,0,31,14,2,23,0,52,1,14,0,2,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,0,1,0,0,0,0,0,6,6,0,0,0,737,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,25,16,85,0,188,11,0,0,0,0,0,0,0,0,114,0,0,0,0,5,0,18,9,0,0,0,0,0,497,222,0,0,0,0,0,0,0,0,0,0,0,0,3217,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,6,0,8,0,8,0,4,0,2,0,0,0,0,0,13,0,0,0,0,12,0,12,6,0,0,0,0,0,34,70,0,1,0,0,0,0,0,0,0,0,0,0,172,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,202,0,164,4,57,0,34,0,2,0,0,0,1984,0,0,0,0,24,0,0,0,0,0,0,0,0,192,170,0,0,4,266,0,0,0,0,0,0,0,0,9973,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958
0,1,0,0,0,0,34,0,0,0,0,0,0,2,98,45,3,10,0,550,3,70,0,33,0,2,0,0,0,314,0,0,0,0,63,0,164,82,0,0,0,0,0,1133,567,0,1,0,2,0,0,0,0,0,0,0,0,3948,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,14,0,16,1,12,0,2,0,2,1,0,0,39,1,0,0,0,6,0,0,0,0,0,0,0,0,18,4,0,0,6,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112
0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,11,6,1628,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,124,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,61,0,56,47,0,0,11,0,0,0,0,0,142,204,0,0,0,24,0,400,200,0,0,0,40,20,100,63,0,0,0,0,0,0,0,0,0,0,0,0,4929,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793
0,1,1,0,9,1,1,0,0,0,18,1,0,0,8,5,8,0,0,0,0,18,0,30,0,0,0,0,0,1303,0,0,0,0,24,0,8,4,0,0,0,0,0,9,2,0,0,232,134,0,0,0,0,0,0,0,0,5784,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
0,1,0,0,0,0,0,0,0,0,0,0,0,0,294,49,329,102,8,66,3,19,0,0,0,3,4,0,0,9451,0,0,0,0,24,99,2,1,0,0,0,0,0,143,227,0,0,8,102,0,0,0,0,0,0,0,0,141,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691
0,1,0,0,0,0,19,18,0,0,0,0,0,0,103,67,52,209,0,1533,30,208,0,102,0,0,0,0,0,930,0,0,0,0,3,0,106,53,0,0,0,0,0,230,796,0,0,0,0,0,0,0,0,0,0,0,0,16001,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323
0,1,0,0,0,32,0,0,0,0,0,16,0,0,0,56,20,123,0,226,2,152,0,42,0,0,0,0,0,1406,50,0,0,0,284,0,266,133,0,0,0,0,0,974,989,0,0,130,0,0,0,0,0,0,0,0,0,6996,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991
0,1,0,0,0,0,21,0,0,0,0,0,0,0,73,44,5,143,0,78,12,42,0,0,0,0,0,0,0,8180,0,0,0,0,2,0,51,51,0,0,0,0,0,154,40,0,0,0,0,0,0,0,0,0,0,0,0,3207,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,578
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,12,0,16,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,9,0,0,0,0,0,0,0,16,17,0,1,0,0,0,0,0,0,0,0,0,0,55,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86
0,1,0,0,0,1,6,0,0,0,0,1,0,0,29,9,4,31,0,0,1,56,0,0,0,0,0,0,0,6053,0,0,8,0,0,0,2,2,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
0,1,0,0,0,12,17,0,0,5,0,14,0,0,225,157,11,130,0,82,45,120,0,0,0,0,0,0,0,10137,50,0,0,0,182,0,68,34,0,0,0,0,0,918,6187,0,0,2,0,0,0,0,0,0,0,0,0,240,0,73,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1085
0,1,0,0,0,10,2,0,0,0,0,1,0,2,34,13,1,35,0,1679,8,77,0,0,0,2,1,0,0,1856,51,0,0,0,230,0,86,43,0,0,0,0,0,693,12963,0,1,64,28,0,0,0,0,0,0,0,0,431,0,27,0,0,0,32,0,0,0,0,0,0,0,0,0,0,402
0,1,0,0,0,0,0,0,0,0,0,0,0,0,186,4,3,0,0,0,0,10,0,0,0,0,0,0,0,20562,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
0,1,0,0,0,0,9,0,0,0,0,9,0,0,24,69,6,125,0,90,18,24,0,0,0,0,1,0,0,10114,12,0,0,0,45,125,48,24,0,0,0,0,0,146,76,0,0,4,128,0,0,0,0,0,0,0,0,243,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,176,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,1,0,0,0,1,2,0,0,0,0,0,0,0,10,45,4,86,0,64,6,0,0,2558,0,0,0,0,0,73,0,0,0,0,2,85,0,0,0,0,0,0,0,87,107,0,0,0,84,0,0,0,0,0,0,0,0,135,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,8,0,0,0,0,0,0,0,353,0,0,0,0,4,0,8,4,0,0,0,0,0,21,4,0,0,4,0,0,0,0,0,0,0,0,0,217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,1,0,0,0,13,0,0,0,0,0,0,0,0,1,3,8,16,0,54,1,58,0,2,0,0,0,0,0,622,8,0,0,0,54,0,120,60,0,0,0,2,1,13,16121,0,0,52,0,0,0,0,0,0,0,0,0,557,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
0,1,0,0,0,8,0,0,0,0,0,0,0,0,12,31,103,138,0,1072,88,47,7,10,0,3,1,0,0,477,30,0,0,0,56,0,32,16,0,0,0,0,0,542,13883,0,0,72,6,0,0,0,0,0,0,0,0,2770,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114
0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,9,0,13,0,27,0,2,0,6,0,0,0,0,0,62,12,0,0,0,12,0,40,20,0,0,0,0,0,44,90,0,1,0,0,0,0,0,0,0,0,0,0,367,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
0,1,0,0,0,16,8,8,0,0,0,0,0,2,0,3,0,6,0,3558,7,4,0,4,0,0,0,0,0,87,11,0,0,0,35,0,24,9,0,0,0,0,0,23,59,0,1,0,0,0,0,0,0,0,0,0,0,237,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,1,0,0,0,3,11,9,0,1,0,0,0,0,88,52,77,126,0,998,16,69,0,64,4,0,1,0,0,1205,1,0,0,0,30,0,10,5,0,0,0,0,0,388,27605,0,0,24,6,0,0,0,0,0,0,0,0,3482,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184
0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,120,80,160,0,0,114,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,78,0,0,0,2,0,0,0,1729,0,0,0,0,24,0,0,0,0,0,0,0,0,2,1,0,0,4,564,0,0,0,0,0,0,0,0,765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,2,22,4,8,2,0,4,0,0,0,0,1,0,0,9,0,0,0,0,6,1,8,4,0,0,0,0,0,21,85,0,1,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
0,1,0,0,0,3,4,6,0,6,0,4,0,0,106,76,170,107,0,264,15,82,8,33,0,0,0,0,0,416,0,0,0,4,0,9,2,1,0,0,0,18,0,448,189,0,0,14,18,0,0,0,38,38,0,0,0,4261,0,112,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1456
0,1,0,0,0,3,7,0,0,0,0,0,0,0,35,8,6,7,0,48,24,40,0,0,3,0,0,0,0,330,0,0,0,0,8,0,34,18,0,0,0,0,0,38,24562,0,1,14,2,0,0,0,0,0,0,0,0,260,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,154
0,1,0,0,0,16,13,0,0,1,0,1,0,0,416,807,170,236,0,46,59,217,0,0,0,0,3,0,0,9053,0,0,0,0,84,67,88,6,0,0,0,0,0,1255,36336,0,0,12,70,0,0,0,0,0,0,0,0,136,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631
0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,18,18,0,0,64,0,0,0,0,13,76,2,139,0,270,5,72,0,27,0,0,0,0,0,806,4,0,0,0,108,0,414,207,0,0,0,0,0,480,278,0,0,0,2,0,0,0,0,0,0,0,0,12469,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060
0,1,0,0,0,10,2,0,0,0,0,1,0,0,5,37,33,74,3,60,13,60,0,0,0,0,1,0,0,7123,50,0,0,0,214,73,74,37,0,0,0,0,0,2918,3708,0,1,34,98,0,0,0,0,0,0,0,0,148,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473
0,1,0,0,0,2,1,1,0,0,0,0,0,0,26,2,45,9,3,12,1,4,0,0,0,0,0,0,0,203,3,0,0,0,3,0,4,2,0,0,0,0,0,27,171,0,1,4,0,0,0,0,0,0,2,0,0,189,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
0,1,0,0,0,12,0,0,0,0,0,0,0,0,26,39,170,251,0,1144,99,95,5,20,0,3,1,0,0,803,114,0,0,0,290,1,166,83,0,0,0,0,0,618,15581,0,1,158,8,0,0,0,0,0,0,0,0,6429,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673
0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,17,3,3,2,0,4,0,0,0,0,1,0,0,6,0,0,0,0,12,1,12,6,0,0,0,0,0,20,30,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,104,0,160,2,157,0,9,0,2,0,0,0,1343,0,0,0,0,24,0,0,0,0,0,0,0,0,207,296,0,0,4,26,0,0,0,0,0,0,0,0,6412,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806
0,1,0,0,0,0,13,0,0,0,0,0,0,0,238,131,148,272,0,615,19,406,0,33,0,2,0,0,0,3668,0,0,0,12,26,0,856,428,0,0,0,0,0,491,477,0,0,4,66,0,0,0,0,0,0,0,0,7164,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
0,1,0,0,0,2,0,0,0,1,0,1,0,0,53,54,13,77,0,454,27,38,1,19,3,0,1,0,0,2075,51,0,0,0,166,0,24,12,0,0,0,0,0,719,16185,0,1,32,70,8,0,0,0,0,0,0,0,3124,0,113,0,0,0,1,0,0,0,0,6,2,0,0,0,0,945
0,1,0,0,0,3,2,1,0,1,0,0,0,2,32,85,27,16,0,718,6,49,0,0,4,1,1,0,0,170,2,0,0,0,48,3,28,8,0,0,0,6,0,213,5642,0,1,10,8,0,0,0,0,0,0,0,0,186,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,189,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,1,4,0,124,0,2,0,0,0,0,0,0,0,84,0,0,0,0,12,0,24,12,0,0,0,0,0,44,82,0,1,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,6,4,13,0,10,32,0,0,0,0,0,4,0,0,37,0,0,0,0,0,14,2,1,0,0,0,0,0,35,11,0,1,0,0,0,0,0,0,0,0,0,0,29,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
0,1,0,0,0,0,3,2,0,1,0,0,0,2,10,10,2,19,0,14,1,10,0,0,0,0,0,0,0,36,0,0,0,0,12,0,12,6,0,0,0,0,0,40,49,0,0,0,0,0,0,0,0,0,0,0,0,445,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,56,0,204,3,0,0,0,0,0,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,0,0,0,185,1220,0,0,56,0,0,0,0,0,0,0,0,0,4770,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841
0,1,1,0,0,0,11,9,0,0,0,0,0,0,64,268,37,566,1,11718,24,56,3,10,0,0,0,0,0,2544,68,0,0,0,5,0,32,16,0,0,0,0,0,594,1229,0,0,2648,1324,1226,0,0,0,0,0,0,0,1876,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874
0,1,0,0,0,10,0,0,0,0,0,0,0,0,4,22,6,41,0,110,52,126,0,18,0,0,0,0,0,1396,0,0,0,0,209,0,276,138,0,0,0,0,0,59,366,0,0,48,22,0,0,0,0,0,0,0,0,3531,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602
0,1,0,0,0,4,0,0,0,0,0,1,0,0,4,0,1,2,0,0,10,35,0,0,0,0,1,0,0,115,51,0,0,0,196,1,34,17,0,0,0,0,0,5,3269,0,0,26,4,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,2,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,644,0,142,0,0,0,0,0,5964,0,0,0,0,1784,0,2226,1113,0,0,0,0,0,0,5497,0,0,226,0,0,0,0,0,0,0,0,0,7819,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,12,0,53,417,8,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,400,172,0,1,0,2,0,0,0,0,0,0,0,0,4048,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12236
