0,1,777600095AC231FE8E2A7DE82B28C09A4437015D6204FDED71C083F9112A0C13,0,0,0,4,2,1,0,0,0,13,0,0,17,55,40,114,0,177,25,116,0,34,6,0,0,0,0,7995,7,0,0,0,18,0,44,38,0,0,0,0,0,161,318,0,0,8,0,0,0,0,0,0,0,0,0,347,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,1416,0,92,196,0,0,0,0,0,0,0,0,0,772,0,0,1202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,40B18BB5FD88EEE2186C19AB7CD8E934A0445E1588C4D53F5BAE1A48767C83D3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,47,0,0,7,46,0,239,0,0,0,0,0,525,0,0,0,0,0,0,2,2,0,0,0,0,0,27,524,0,0,0,0,0,0,0,0,0,0,0,0,793,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0B423DAFFE4D57C8773AEFCD668E39A550831A0B1F6A734A1BAD9FB4BBD5C74A,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,2,0,2,0,0,0,0,0,7,0,0,0,0,8,0,6,6,0,0,0,3,1,16,41,0,0,0,10,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,92151609C2518AF45B3259207F830B24C007B55DE62C429A1D83E9571E31A3DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423873,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,164,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98D51EC9EDCEB23DCB652C53E561022426CE67D5154B2E79F49A376E8B8FA7BA,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,C09D751CBA0AB410B76F5E026923BEE7AE1589414CF75988F6E4423CDA4D3E22,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,59,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5B6C5F2CFCBEF40D0B1725FEE2B942CDB1DBA3183593B6671BA10ACE3FFDA36C,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,63FADAB58CC7CDBEDBE6474EA2B225303961F4607340E2793C805CAA78A31D13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,43,90,0,0,0,0,0,0,0,1435,0,0,25,0,0,0,21,21,0,0,0,0,0,24,0,0,0,0,26,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,344,21,0,0,247,0,21,76,0,0,0,0,0,0,0,0,21,222,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1C6FB13B48A358C6DDFC21B26589C069DAF4AB5794817C02449821272B3A21F9,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,97,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,58,58,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,336,0,56,28,0,0,0,0,0,0,0,0,0,126,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,CE07D01D3E7444909A192F9AE74AE5DE8E9A54F9F19FA69353C51505DF5B27D5,0,0,0,0,15,14,0,1,0,0,0,0,328,135,252,1077,0,0,12,180,0,105,0,0,0,0,0,10827,0,0,0,0,2,0,14,14,0,0,0,0,0,939,570,0,0,0,106,0,0,0,0,0,0,0,0,419,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,0,0,0,0,0,0,0,1,0,0,0,0,0,243,20,0,200,3710,0,117,146,0,0,0,0,0,0,0,0,0,703,26,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,45FDB3B16BBD0DE93052FC0CCE6AD651BD1D953339AB4C58FC1A6407D3327AA0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,F0E1CEF68613D4B2A24256B45FC11092E49D2D3BC1554D64F57A6007E27E79EF,0,0,0,0,34,0,0,0,0,16,0,0,0,37,0,123,0,204,39,68,0,34,0,0,0,0,0,370,16,0,0,0,0,0,38,38,0,0,0,0,0,139,16,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,85,0,0,0,0,0,832,48,0,0,974,0,64,81,0,0,0,0,0,0,0,0,68,407,0,0,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,D39232A3D3BC25CF5DC2289FC6A1E5C946CD40180638D679F017F31D35D5DA4F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6571189945ECECDDDA20925FDA9220EA9EFEBD2A4CDAA664D54E6D82625E53FA,0,0,0,1,9,0,0,0,0,1,0,0,24,15,5,14,0,0,1,51,0,0,3,0,0,0,0,5406,0,0,2,0,18,0,12,0,0,0,0,0,0,16,3,0,0,8,44,0,0,0,0,0,0,0,0,244,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8,0,0,225,0,33,32,0,0,0,2,0,0,0,0,4,354,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9B14CE67043BDFB3035EDCBBCB40F3A7B965D8EA9ED3FDE3F16774CC788A47EA,0,0,0,0,2,1,0,0,0,0,0,0,168,24,204,132,0,0,30,4,0,40,0,0,0,0,0,418,0,1,0,0,2,0,0,0,0,0,0,0,0,181,144,0,0,0,0,0,0,0,0,0,0,0,0,338,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,112,0,77,180,0,0,0,0,0,0,0,0,0,120,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,A2C3A3C1FA071E41E9F85627AD3C999CA9194837E61F1A8FF4B6913DDE193FF8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,2,0,0,25,55,0,20,0,0,0,0,0,241,0,0,0,0,16,0,0,0,0,0,0,0,0,11,6,0,0,8,144,0,0,0,0,0,0,0,0,166,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,22,0,0,0,0,0,356,108,0,0,2779,0,116,391,0,0,0,0,0,0,0,0,111,882,17,0,10721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5E3480B3A621A611EF94B3CDC0A2919ADEA75601D42B0A484B769D7C55299B66,0,0,0,2,4,0,0,1,0,0,0,1,80,9,42,18,0,37,10,71,0,4,0,0,0,0,0,1119,12,0,1,0,16,2,123,121,0,0,0,18,7,169,907,0,0,0,8,7,0,0,0,0,0,0,0,245,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,5,0,0,0,0,48,0,0,0,0,0,6,99,0,54,508,0,6,8,0,0,0,0,0,0,3703,0,0,184,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2D81E3141E84D988C959432DD53A1CCC4913EAE5876B9751646E1708E83D82BA,0,0,0,0,2,1,0,0,0,0,0,0,181,38,69,207,0,0,6,4,0,0,0,0,0,0,0,7891,19,1,0,0,2,0,0,0,0,0,0,2,1,49,77,0,0,0,0,0,0,0,0,0,0,0,0,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,63136D0145DC4FA5D2BD268E5FB4B4F47A279075DC9135E665755788A686A64E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,42,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,2289,0,87,533,0,0,0,0,0,0,0,0,0,252,68,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,46904C6B00351D76BEF6A7BE4C0A3D03E5A28201FC32161D3FEE4D659B2F7DEF,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,6,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,2,0,0,0,0,0,11,1,0,0,0,4,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,35,40,0,0,252,0,18,22,0,0,0,0,0,0,0,0,38,121,0,0,5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,BEA044DFB96B264C2A4712B3E655A744FDD2617C2020C9268A6D502BB257828B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,230,0,0,5956,0,90,255,0,0,0,0,0,0,0,0,220,982,0,0,11088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,F9971ABCB86AF60D859F20263B85D0D909A2213A00F06793903C7932D26F5FC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,55,0,1,3,0,0,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1AB8F9ED600B1385A6EEA10CC74478355325D4B2CC3634A15CB8DC8EF7D34AC0,0,0,0,0,0,0,0,0,0,0,0,0,73,77,150,0,0,0,0,52,0,42,0,0,0,0,0,374,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,44,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,463,0,36,3858,0,109,174,0,0,0,0,0,0,0,0,459,904,0,0,12757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
